"target_id","comparator_id","outcome_id","analysis_id","log_relative_risk","log_likelihood"
1,2,4009,1,1.39115416666667,-443.165064712772
1,2,4009,1,1.40714444444444,-452.184735584215
1,2,4009,1,1.42313472222222,-461.26439841207
1,2,4009,1,1.439125,-470.403253060784
1,2,4009,1,1.45511527777778,-479.600506163861
1,2,4009,1,1.47110555555556,-488.855371933718
1,2,4009,1,1.48709583333333,-498.167076998841
1,2,4009,1,1.50308611111111,-507.534851404089
1,2,4009,1,1.51907638888889,-516.957935559993
1,2,4009,1,1.53506666666667,-526.435580341786
1,2,4009,1,1.55105694444444,-535.967041321594
1,2,4009,1,1.56704722222222,-545.551586496309
1,2,4009,1,1.5830375,-555.188488060187
1,2,4009,1,1.59902777777778,-564.877028467898
1,2,4009,1,1.61501805555556,-574.616500474844
1,2,4009,1,1.63100833333333,-584.406199626006
1,2,4009,1,1.66298888888889,-604.133522739721
1,2,4009,1,1.69496944444444,-624.053545277417
1,2,4009,1,1.72695,-644.160946708234
1,2,4009,1,1.75893055555556,-664.450531072682
1,2,4009,1,1.79091111111111,-684.917225270474
1,2,4009,1,1.82289166666667,-705.556080696151
1,2,4009,1,1.85487222222222,-726.362266931555
1,2,4009,1,1.88685277777778,-747.331072787438
1,2,4009,1,1.91883333333333,-768.457902168433
1,2,4009,1,1.95081388888889,-789.738276435066
1,2,4009,1,1.98279444444444,-811.167828660207
1,2,4009,1,2.014775,-832.742301257029
1,2,4009,1,2.04675555555556,-854.457545265868
1,2,4009,1,2.07873611111111,-876.309522955631
1,2,4009,1,2.11071666666667,-898.294292634306
1,2,4009,1,2.14269722222222,-920.408023810924
1,2,4009,1,2.17467777777778,-942.646982754908
1,2,4009,1,2.20665833333333,-965.00753285359
1,2,4009,1,2.23863888888889,-987.486137155553
1,2,4009,1,2.27061944444444,-1010.07935197846
1,2,4009,1,2.3026,-1032.78382425512
1,3,4008,1,-2.3026,-1223.21455586562
1,3,4008,1,-2.28660972222222,-1207.32310353585
1,3,4008,1,-2.27061944444444,-1191.52022374982
1,3,4008,1,-2.25462916666667,-1175.80657343132
1,3,4008,1,-2.23863888888889,-1160.182808746
1,3,4008,1,-2.22264861111111,-1144.6495808484
1,3,4008,1,-2.20665833333333,-1129.20753469612
1,3,4008,1,-2.19066805555556,-1113.85731285511
1,3,4008,1,-2.17467777777778,-1098.59955182271
1,3,4008,1,-2.1586875,-1083.43488333665
1,3,4008,1,-2.14269722222222,-1068.36393192397
1,3,4008,1,-2.12670694444444,-1053.38731954834
1,3,4008,1,-2.11071666666667,-1038.50565993133
1,3,4008,1,-2.09472638888889,-1023.71956062204
1,3,4008,1,-2.07873611111111,-1009.02962522668
1,3,4008,1,-2.06274583333333,-994.436447493319
1,3,4008,1,-2.04675555555556,-979.940617604852
1,3,4008,1,-2.03076527777778,-965.542715009966
1,3,4008,1,-2.014775,-951.243316691582
1,3,4008,1,-1.99878472222222,-937.042986757313
1,3,4008,1,-1.98279444444444,-922.942285326448
1,3,4008,1,-1.96680416666667,-908.941763460412
1,3,4008,1,-1.95081388888889,-895.041964668908
1,3,4008,1,-1.93482361111111,-881.243421986135
1,3,4008,1,-1.91883333333333,-867.546661928749
1,3,4008,1,-1.90284305555556,-853.952201290522
1,3,4008,1,-1.88685277777778,-840.460548062872
1,3,4008,1,-1.8708625,-827.072201022625
1,3,4008,1,-1.85487222222222,-813.787648380423
1,3,4008,1,-1.83888194444444,-800.607369691896
1,3,4008,1,-1.82289166666667,-787.531835046137
1,3,4008,1,-1.80690138888889,-774.561502223323
1,3,4008,1,-1.79091111111111,-761.696821546857
1,3,4008,1,-1.77492083333333,-748.938230909749
1,3,4008,1,-1.75893055555556,-736.28615776243
1,3,4008,1,-1.74294027777778,-723.741017700106
1,3,4008,1,-1.72695,-711.303217814602
1,3,4008,1,-1.71095972222222,-698.973150500246
1,3,4008,1,-1.69496944444444,-686.751200610523
1,3,4008,1,-1.67897916666667,-674.637737013401
1,3,4008,1,-1.66298888888889,-662.633120031416
1,3,4008,1,-1.64699861111111,-650.73769550462
1,3,4008,1,-1.63100833333333,-638.951799915552
1,3,4008,1,-1.61501805555556,-627.275755271023
1,3,4008,1,-1.59902777777778,-615.709871033465
1,3,4008,1,-1.5830375,-604.254444440787
1,3,4008,1,-1.56704722222222,-592.909761282177
1,3,4008,1,-1.55105694444444,-581.676091708454
1,3,4008,1,-1.53506666666667,-570.553695765648
1,3,4008,1,-1.51907638888889,-559.542818560996
1,3,4008,1,-1.50308611111111,-548.643691236633
1,3,4008,1,-1.48709583333333,-537.856533953998
1,3,4008,1,-1.47110555555556,-527.181550874891
1,3,4008,1,-1.45511527777778,-516.618933903866
1,3,4008,1,-1.439125,-506.168861073395
1,3,4008,1,-1.42313472222222,-495.831496284793
1,3,4008,1,-1.40714444444444,-485.606989230098
1,3,4008,1,-1.39115416666667,-475.495477102379
1,3,4008,1,-1.37516388888889,-465.4970815878
1,3,4008,1,-1.35917361111111,-455.611909705805
1,3,4008,1,-1.34318333333333,-445.840057043175
1,3,4008,1,-1.32719305555556,-436.181603323535
1,3,4008,1,-1.31120277777778,-426.636612555661
1,3,4008,1,-1.2952125,-417.205137077986
1,3,4008,1,-1.27922222222222,-407.887213012755
1,3,4008,1,-1.26323194444444,-398.68286443931
1,3,4008,1,-1.24724166666667,-389.592098113477
1,3,4008,1,-1.23125138888889,-380.614909786929
1,3,4008,1,-1.21526111111111,-371.75127730474
1,3,4008,1,-1.19927083333333,-363.001167384964
1,3,4008,1,-1.18328055555556,-354.364529728839
1,3,4008,1,-1.16729027777778,-345.841302901559
1,3,4008,1,-1.1513,-337.43140837236
1,3,4008,1,-1.13530972222222,-329.13475459339
1,3,4008,1,-1.11931944444444,-320.951236205558
1,3,4008,1,-1.10332916666667,-312.880733724305
1,3,4008,1,-1.08733888888889,-304.923111794438
1,3,4008,1,-1.07134861111111,-297.078223735227
1,3,4008,1,-1.05535833333333,-289.345906759105
1,3,4008,1,-1.03936805555556,-281.725986119736
1,3,4008,1,-1.02337777777778,-274.218272369455
1,3,4008,1,-1.0073875,-266.822562247882
1,3,4008,1,-0.991397222222222,-259.538639833821
1,3,4008,1,-0.975406944444444,-252.366274568754
1,3,4008,1,-0.959416666666667,-245.305223418578
1,3,4008,1,-0.943426388888889,-238.355229048469
1,3,4008,1,-0.927436111111111,-231.51602384961
1,3,4008,1,-0.911445833333333,-224.7873227043
1,3,4008,1,-0.895455555555556,-218.168832412395
1,3,4008,1,-0.879465277777778,-211.660244338533
1,3,4008,1,-0.863475,-205.261238035426
1,3,4008,1,-0.847484722222222,-198.971481036824
1,3,4008,1,-0.831494444444445,-192.790626207077
1,3,4008,1,-0.815504166666667,-186.718318745618
1,3,4008,1,-0.799513888888889,-180.754189267422
1,3,4008,1,-0.783523611111111,-174.89785523542
1,3,4008,1,-0.767533333333333,-169.148926361348
1,3,4008,1,-0.751543055555556,-163.506998968909
1,3,4008,1,-0.735552777777778,-157.97165606865
1,3,4008,1,-0.7195625,-152.542474417813
1,3,4008,1,-0.703572222222222,-147.219016385437
1,3,4008,1,-0.687581944444444,-142.000835049012
1,3,4008,1,-0.671591666666667,-136.887471966193
1,3,4008,1,-0.655601388888889,-131.878460889142
1,3,4008,1,-0.639611111111111,-126.973322937913
1,3,4008,1,-0.623620833333333,-122.171571600573
1,3,4008,1,-0.607630555555556,-117.472709298141
1,3,4008,1,-0.591640277777778,-112.876229222176
1,3,4008,1,-0.57565,-108.381616795872
1,3,4008,1,-0.559659722222222,-103.988347331684
1,3,4008,1,-0.543669444444445,-99.6958878702117
1,3,4008,1,-0.527679166666667,-95.5036968721197
1,3,4008,1,-0.511688888888889,-91.4112246254863
1,3,4008,1,-0.495698611111111,-87.4179126267391
1,3,4008,1,-0.479708333333333,-83.5231962774888
1,3,4008,1,-0.463718055555556,-79.7265025375455
1,3,4008,1,-0.447727777777778,-76.0272511877411
1,3,4008,1,-0.4317375,-72.4248537744534
1,3,4008,1,-0.415747222222222,-68.9187161950231
1,3,4008,1,-0.399756944444445,-65.5082390032276
1,3,4008,1,-0.383766666666667,-62.192812721376
1,3,4008,1,-0.367776388888889,-58.9718261531634
1,3,4008,1,-0.351786111111111,-55.8446577596642
1,3,4008,1,-0.335795833333333,-52.8106840227338
1,3,4008,1,-0.319805555555556,-49.8692736778703
1,3,4008,1,-0.303815277777778,-47.0197905532987
1,3,4008,1,-0.287825,-44.261594932068
1,3,4008,1,-0.271834722222222,-41.5940402713477
1,3,4008,1,-0.255844444444445,-39.0164770974607
1,3,4008,1,-0.239854166666667,-36.5282505130072
1,3,4008,1,-0.223863888888889,-34.128702408083
1,3,4008,1,-0.207873611111111,-31.8171706390403
1,3,4008,1,-0.191883333333333,-29.592989082199
1,3,4008,1,-0.175893055555556,-27.4554881354634
1,3,4008,1,-0.159902777777778,-25.4039943140033
1,3,4008,1,-0.1439125,-23.4378336575173
1,3,4008,1,-0.127922222222222,-21.5563268523074
1,3,4008,1,-0.111931944444444,-19.7587933291125
1,3,4008,1,-0.0959416666666667,-18.0445485296314
1,3,4008,1,-0.0799513888888889,-16.4129090494152
1,3,4008,1,-0.0639611111111111,-14.8631867850108
1,3,4008,1,-0.0479708333333334,-13.3946918749243
1,3,4008,1,-0.0319805555555556,-12.0067342659586
1,3,4008,1,-0.0159902777777778,-10.698622291824
1,3,4008,1,0,-9.46966254789004
1,3,4008,1,0.0159902777777778,-8.31916130006903
1,3,4008,1,0.0319805555555556,-7.24642392118039
1,3,4008,1,0.0479708333333334,-6.25075435575673
1,3,4008,1,0.0639611111111111,-5.33145849022912
1,3,4008,1,0.0799513888888889,-4.48783865913174
1,3,4008,1,0.0959416666666667,-3.71919932480523
1,3,4008,1,0.111931944444444,-3.02484569501576
1,3,4008,1,0.127922222222222,-2.40408173754258
1,3,4008,1,0.1439125,-1.8562136836008
1,3,4008,1,0.159902777777778,-1.38054540423036
1,3,4008,1,0.175893055555556,-0.976384308301931
1,3,4008,1,0.191883333333333,-0.643037808200461
1,3,4008,1,0.207873611111111,-0.37981486884928
1,3,4008,1,0.223863888888889,-0.186025352539218
1,3,4008,1,0.255844444444445,-0.00399475276026351
1,3,4008,1,0.258587153359844,-0.00100824039145664
1,3,4008,1,0.261329862275243,0
1,3,4008,1,0.292967579216374,-0.130303694437316
1,3,4008,1,0.308786437686939,-0.292363739508801
1,3,4008,1,0.324605296157504,-0.518153268772949
1,3,4008,1,0.34042415462807,-0.807016210073925
1,3,4008,1,0.356243013098635,-1.15830140359139
1,3,4008,1,0.3720618715692,-1.57135798208219
1,3,4008,1,0.387880730039766,-2.04553797800509
1,3,4008,1,0.403699588510331,-2.58019644915657
1,3,4008,1,0.419518446980896,-3.17469249336864
1,3,4008,1,0.435337305451462,-3.82838495696706
1,3,4008,1,0.451156163922027,-4.54063836461137
1,3,4008,1,0.466975022392592,-5.31081898048615
1,3,4008,1,0.482793880863158,-6.13829721596812
1,3,4008,1,0.498612739333723,-7.02244487039934
1,3,4008,1,0.514431597804288,-7.96263849344359
1,3,4008,1,0.530250456274853,-8.95825777127175
1,3,4008,1,0.546069314745419,-10.0086860271549
1,3,4008,1,0.561888173215984,-11.1133088883653
1,3,4008,1,0.577707031686549,-12.2715175814938
1,3,4008,1,0.593525890157115,-13.4827053764548
1,3,4008,1,0.60934474862768,-14.7462698607542
1,3,4008,1,0.625163607098245,-16.0616117776244
1,3,4008,1,0.640982465568811,-17.4281369109103
1,3,4008,1,0.656801324039376,-18.8452543046551
1,3,4008,1,0.672620182509941,-20.3123768658461
1,3,4008,1,0.704257899451072,-23.3943099029839
1,3,4008,1,0.735895616392203,-26.6693231496756
1,3,4008,1,0.767533333333333,-30.1328675681489
1,3,4008,1,0.799513888888889,-33.8209828542822
1,3,4008,1,0.831494444444444,-37.6926062483108
1,3,4008,1,0.863475,-41.7432551846341
1,3,4008,1,0.895455555555555,-45.9685232696193
1,3,4008,1,0.927436111111111,-50.3640777090059
1,3,4008,1,0.959416666666666,-54.9256605978171
1,3,4008,1,0.991397222222222,-59.6490917427054
1,3,4008,1,1.02337777777778,-64.5302653668441
1,3,4008,1,1.05535833333333,-69.5651559206563
1,3,4008,1,1.08733888888889,-74.7498099068998
1,3,4008,1,1.11931944444444,-80.0803544143455
1,3,4008,1,1.1513,-85.5529917873046
1,3,4008,1,1.18328055555556,-91.1640006594826
1,3,4008,1,1.21526111111111,-96.9097377813287
1,3,4008,1,1.24724166666667,-102.786633506505
1,3,4008,1,1.27922222222222,-108.791195411843
1,3,4008,1,1.31120277777778,-114.920004615085
1,3,4008,1,1.34318333333333,-121.169719444326
1,3,4008,1,1.37516388888889,-127.537068642658
1,3,4008,1,1.40714444444444,-134.018856877521
1,3,4008,1,1.439125,-140.611959744489
1,3,4008,1,1.47110555555556,-147.313324462972
1,3,4008,1,1.50308611111111,-154.119971068396
1,3,4008,1,1.53506666666667,-161.028986115332
1,3,4008,1,1.56704722222222,-168.037527305931
1,3,4008,1,1.59902777777778,-175.142820544244
1,3,4008,1,1.63100833333333,-182.342158080781
1,3,4008,1,1.66298888888889,-189.632897344536
1,3,4008,1,1.69496944444444,-197.012462839582
1,3,4008,1,1.72695,-204.47834185363
1,3,4008,1,1.75893055555556,-212.028083258212
1,3,4008,1,1.79091111111111,-219.659299761857
1,3,4008,1,1.82289166666667,-227.369663872852
1,3,4008,1,1.85487222222222,-235.156907431327
1,3,4008,1,1.88685277777778,-243.01882169493
1,3,4008,1,1.91883333333333,-250.953254789005
1,3,4008,1,1.95081388888889,-258.958110835179
1,3,4008,1,1.98279444444444,-267.031347993921
1,3,4008,1,2.014775,-275.170981036941
1,3,4008,1,2.04675555555556,-283.375074450663
1,3,4008,1,2.07873611111111,-291.641747745705
1,3,4008,1,2.11071666666667,-299.969168235315
1,3,4008,1,2.14269722222222,-308.355554658394
1,3,4008,1,2.17467777777778,-316.799173429506
1,3,4008,1,2.20665833333333,-325.298338003073
1,3,4008,1,2.23863888888889,-333.85140918483
1,3,4008,1,2.27061944444444,-342.456790926852
1,3,4008,1,2.3026,-351.112933490052
1,3,4009,1,-2.3026,-2053.20052099338
1,3,4009,1,-2.28660972222222,-2026.67936247985
1,3,4009,1,-2.27061944444444,-2000.30546705203
1,3,4009,1,-2.25462916666667,-1974.07992208757
1,3,4009,1,-2.23863888888889,-1948.00380765407
1,3,4009,1,-2.22264861111111,-1922.0781971623
1,3,4009,1,-2.20665833333333,-1896.3041552855
1,3,4009,1,-2.19066805555556,-1870.68274297784
1,3,4009,1,-2.17467777777778,-1845.21500517861
1,3,4009,1,-2.1586875,-1819.90198518361
1,3,4009,1,-2.14269722222222,-1794.74471586475
1,3,4009,1,-2.12670694444444,-1769.7442157733
1,3,4009,1,-2.11071666666667,-1744.90150107122
1,3,4009,1,-2.09472638888889,-1720.21757198061
1,3,4009,1,-2.07873611111111,-1695.69342143341
1,3,4009,1,-2.06274583333333,-1671.330028426
1,3,4009,1,-2.04675555555556,-1647.12836239983
1,3,4009,1,-2.03076527777778,-1623.08938227778
1,3,4009,1,-2.014775,-1599.21403427667
1,3,4009,1,-1.99878472222222,-1575.50324788725
1,3,4009,1,-1.98279444444444,-1551.95794710711
1,3,4009,1,-1.96680416666667,-1528.57903743682
1,3,4009,1,-1.95081388888889,-1505.36741188798
1,3,4009,1,-1.93482361111111,-1482.3239517685
1,3,4009,1,-1.91883333333333,-1459.44951947187
1,3,4009,1,-1.90284305555556,-1436.74496771935
1,3,4009,1,-1.88685277777778,-1414.21112992995
1,3,4009,1,-1.8708625,-1391.84882879594
1,3,4009,1,-1.85487222222222,-1369.6588646855
1,3,4009,1,-1.83888194444444,-1347.6420301724
1,3,4009,1,-1.82289166666667,-1325.79909312314
1,3,4009,1,-1.80690138888889,-1304.13081244558
1,3,4009,1,-1.79091111111111,-1282.63792308396
1,3,4009,1,-1.77492083333333,-1261.32114594628
1,3,4009,1,-1.75893055555556,-1240.18118414766
1,3,4009,1,-1.74294027777778,-1219.21872203379
1,3,4009,1,-1.72695,-1198.43442585569
1,3,4009,1,-1.71095972222222,-1177.82894421363
1,3,4009,1,-1.69496944444444,-1157.40290554224
1,3,4009,1,-1.67897916666667,-1137.15691785335
1,3,4009,1,-1.66298888888889,-1117.09157092148
1,3,4009,1,-1.64699861111111,-1097.20743485148
1,3,4009,1,-1.63100833333333,-1077.50506096745
1,3,4009,1,-1.61501805555556,-1057.98497678653
1,3,4009,1,-1.59902777777778,-1038.64769406045
1,3,4009,1,-1.5830375,-1019.49369785091
1,3,4009,1,-1.56704722222222,-1000.52345599894
1,3,4009,1,-1.55105694444444,-981.737417034103
1,3,4009,1,-1.53506666666667,-963.136000955215
1,3,4009,1,-1.51907638888889,-944.719613180936
1,3,4009,1,-1.50308611111111,-926.48863255265
1,3,4009,1,-1.48709583333333,-908.443419356638
1,3,4009,1,-1.47110555555556,-890.584310590679
1,3,4009,1,-1.45511527777778,-872.911616981288
1,3,4009,1,-1.439125,-855.425632893162
1,3,4009,1,-1.42313472222222,-838.126625829645
1,3,4009,1,-1.40714444444444,-821.014841650427
1,3,4009,1,-1.39115416666667,-804.090504696327
1,3,4009,1,-1.37516388888889,-787.353811167028
1,3,4009,1,-1.35917361111111,-770.804940293325
1,3,4009,1,-1.34318333333333,-754.444046087192
1,3,4009,1,-1.32719305555556,-738.271257461831
1,3,4009,1,-1.31120277777778,-722.28668151853
1,3,4009,1,-1.2952125,-706.490401526677
1,3,4009,1,-1.27922222222222,-690.88247692577
1,3,4009,1,-1.26323194444444,-675.462944137915
1,3,4009,1,-1.24724166666667,-660.231814408635
1,3,4009,1,-1.23125138888889,-645.189079898759
1,3,4009,1,-1.21526111111111,-630.334703662917
1,3,4009,1,-1.19927083333333,-615.668629714113
1,3,4009,1,-1.18328055555556,-601.190775068542
1,3,4009,1,-1.16729027777778,-586.901035111314
1,3,4009,1,-1.1513,-572.799281808486
1,3,4009,1,-1.13530972222222,-558.885363929352
1,3,4009,1,-1.11931944444444,-545.159106412932
1,3,4009,1,-1.10332916666667,-531.620312030387
1,3,4009,1,-1.08733888888889,-518.26875885305
1,3,4009,1,-1.07134861111111,-505.104203210998
1,3,4009,1,-1.05535833333333,-492.126378011733
1,3,4009,1,-1.03936805555556,-479.334993549852
1,3,4009,1,-1.02337777777778,-466.729737317968
1,3,4009,1,-1.0073875,-454.310275297699
1,3,4009,1,-0.991397222222222,-442.076250551774
1,3,4009,1,-0.975406944444444,-430.027284118169
1,3,4009,1,-0.959416666666667,-418.162974149902
1,3,4009,1,-0.943426388888889,-406.482899479139
1,3,4009,1,-0.927436111111111,-394.986614974194
1,3,4009,1,-0.911445833333333,-383.673656581534
1,3,4009,1,-0.895455555555556,-372.543536567537
1,3,4009,1,-0.879465277777778,-361.595747265692
1,3,4009,1,-0.863475,-350.829762218465
1,3,4009,1,-0.847484722222222,-340.245030490598
1,3,4009,1,-0.831494444444445,-329.84098676519
1,3,4009,1,-0.815504166666667,-319.617040978541
1,3,4009,1,-0.799513888888889,-309.572586613078
1,3,4009,1,-0.783523611111111,-299.706995042201
1,3,4009,1,-0.767533333333333,-290.019620759864
1,3,4009,1,-0.751543055555556,-280.509798202413
1,3,4009,1,-0.735552777777778,-271.176845978625
1,3,4009,1,-0.7195625,-262.020060750536
1,3,4009,1,-0.703572222222222,-253.038724085738
1,3,4009,1,-0.687581944444444,-244.23210073695
1,3,4009,1,-0.671591666666667,-235.599434252086
1,3,4009,1,-0.655601388888889,-227.13995738027
1,3,4009,1,-0.639611111111111,-218.85288017221
1,3,4009,1,-0.623620833333333,-210.73740142399
1,3,4009,1,-0.607630555555556,-202.792701249622
1,3,4009,1,-0.591640277777778,-195.017946173753
1,3,4009,1,-0.57565,-187.412284799477
1,3,4009,1,-0.559659722222222,-179.9748560486
1,3,4009,1,-0.543669444444445,-172.704780883585
1,3,4009,1,-0.527679166666667,-165.601164672516
1,3,4009,1,-0.511688888888889,-158.663102349936
1,3,4009,1,-0.495698611111111,-151.889675873059
1,3,4009,1,-0.479708333333333,-145.279952509896
1,3,4009,1,-0.463718055555556,-138.83298639263
1,3,4009,1,-0.447727777777778,-132.547823032317
1,3,4009,1,-0.4317375,-126.423490867572
1,3,4009,1,-0.415747222222222,-120.459012167907
1,3,4009,1,-0.399756944444445,-114.653396179412
1,3,4009,1,-0.383766666666667,-109.005640120908
1,3,4009,1,-0.367776388888889,-103.514732176405
1,3,4009,1,-0.351786111111111,-98.179652180479
1,3,4009,1,-0.335795833333333,-92.9993675441292
1,3,4009,1,-0.319805555555556,-87.9728391332028
1,3,4009,1,-0.303815277777778,-83.0990181550296
1,3,4009,1,-0.287825,-78.3768462158696
1,3,4009,1,-0.271834722222222,-73.80525933034
1,3,4009,1,-0.255844444444445,-69.3831843891785
1,3,4009,1,-0.239854166666667,-65.1095401774692
1,3,4009,1,-0.223863888888889,-60.9832419780869
1,3,4009,1,-0.207873611111111,-57.0031947733987
1,3,4009,1,-0.191883333333333,-53.1683000639932
1,3,4009,1,-0.175893055555556,-49.4774526815963
1,3,4009,1,-0.159902777777778,-45.9295408445942
1,3,4009,1,-0.1439125,-42.5234500539118
1,3,4009,1,-0.127922222222222,-39.2580609130455
1,3,4009,1,-0.111931944444444,-36.1322457568713
1,3,4009,1,-0.0959416666666667,-33.1448797725061
1,3,4009,1,-0.0799513888888889,-30.2948270783672
1,3,4009,1,-0.0639611111111111,-27.580954613808
1,3,4009,1,-0.0479708333333334,-25.0021231444298
1,3,4009,1,-0.0319805555555556,-22.5571917837406
1,3,4009,1,-0.0159902777777778,-20.2450165844493
1,3,4009,1,0,-18.0644530345853
1,3,4009,1,0.0159902777777778,-16.0143522946637
1,3,4009,1,0.0319805555555556,-14.0935677120979
1,3,4009,1,0.0479708333333334,-12.3009490503464
1,3,4009,1,0.0639611111111111,-10.6353453653501
1,3,4009,1,0.0799513888888889,-9.09560792339107
1,3,4009,1,0.0959416666666667,-7.68058383820608
1,3,4009,1,0.111931944444444,-6.38912467228511
1,3,4009,1,0.127922222222222,-5.220077750364
1,3,4009,1,0.1439125,-4.17229503253475
1,3,4009,1,0.159902777777778,-3.24462772152037
1,3,4009,1,0.175893055555556,-2.43592767583323
1,3,4009,1,0.191883333333333,-1.74505028065687
1,3,4009,1,0.207873611111111,-1.17085070215398
1,3,4009,1,0.223863888888889,-0.712187830020412
1,3,4009,1,0.239854166666667,-0.367920657688956
1,3,4009,1,0.255844444444445,-0.136912590151042
1,3,4009,1,0.268393582125567,-0.0342010926287912
1,3,4009,1,0.280942719806689,0
